qid,b1,b2,b3,b4,b5h,b9h
5ae296565542996483e64a08,0.000000,0.968750,0.572794,0.906250,0.875000,0.437885
5ae29bcb5542992decbdcd50,0.320402,0.968750,0.937500,0.455253,0.937500,0.843750
5ae2a9745542996483e64a1e,0.000000,0.483498,0.000000,0.000000,0.383991,0.257374
5ae2aa775542996483e64a27,0.000000,0.000000,0.000000,0.431209,0.399918,0.325890
5ae2ab755542996483e64a30,0.000000,0.968750,0.575796,0.468917,0.620050,0.620050
5ae2b824554299492dc91c4c,0.000000,0.000000,0.937500,0.489400,0.504725,0.464620
5ae2b9c85542992decbdcd84,0.000000,0.410327,0.000000,0.000000,0.000000,0.265513
5ae2bc3a5542992decbdcd8a,0.000000,0.000000,0.000000,0.368094,0.000000,0.237766
5ae2be445542992decbdcd8f,0.000000,0.533750,0.000000,0.578178,0.703676,0.534428
5ae2c2bb5542991a06ce98ce,0.365940,0.870673,0.359849,0.330340,0.751923,0.626923
5ae2c7b95542992decbdcd99,0.377130,0.000000,0.381742,0.000000,0.431598,0.306670
5ae2d53955429928c42394eb,0.000000,0.000000,0.000000,0.000000,0.470286,0.327949
5ae2d61155429928c42394ed,0.000000,0.648487,0.378256,0.348385,0.349414,0.270787
5ae2dca755429928c423950c,0.000000,0.000000,0.937500,0.906250,0.437766,0.650000
5ae2e43455429928c4239536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae2e57655429928c423953b,0.000000,0.000000,0.514910,0.483660,0.875000,0.327410
5ae2e8bf55429928c4239549,0.000000,0.386867,0.000000,0.317648,0.215678,0.290935
5ae2ebcb5542991a06ce9902,0.000000,0.968750,0.358022,0.968750,0.294627,0.388992
5ae2ecd05542991a06ce9904,0.000000,0.478277,0.445930,0.413285,0.478406,0.489910
5ae2fcd955429928c423958b,0.850000,0.968750,0.937500,0.429405,0.800000,0.297280
5ae30b4255429928c42395c2,0.000000,0.893750,0.449956,0.731250,0.875000,0.479678
5ae3190755429928c42395e8,0.000000,0.000000,0.451187,0.427303,0.382125,0.397011
5ae31c0855429928c42395ff,0.000000,0.968750,0.937500,0.906250,0.875000,0.675000
5ae324bc5542994393b9e631,0.000000,0.677090,0.937500,0.432954,0.583340,0.458340
5ae3250c5542994393b9e633,0.000000,0.630750,0.699500,0.000000,0.000000,0.512000
5ae327c55542992f92d8221f,0.000000,0.000000,0.000000,0.000000,0.390439,0.390902
5ae32bea55429928c4239646,0.850000,0.893750,0.476894,0.395443,0.875000,0.843750
5ae32ee955429928c4239655,0.000000,0.519514,0.000000,0.466738,0.000000,0.968750
5ae330645542990afbd1e0d3,0.000000,0.968750,0.523746,0.906250,0.678269,0.577517
5ae3328455429928c4239675,0.000000,0.513036,0.481786,0.493173,0.875000,0.326914
5ae33aa45542992f92d82250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae33ab15542992f92d82251,0.850000,0.968750,0.937500,0.412717,0.549249,0.511749
5ae340555542990afbd1e0f5,0.000000,0.438007,0.937500,0.906250,0.875000,0.000000
5ae340a15542990afbd1e0f6,0.000000,0.675261,0.000000,0.554637,0.672780,0.538891
5ae345d65542992e3233c357,0.000000,0.519971,0.483429,0.467850,0.526850,0.457237
5ae347b75542992e3233c366,0.000000,0.502023,0.374550,0.000000,0.000000,0.000000
5ae348535542992e3233c36a,0.000000,0.893750,0.862500,0.862500,0.000000,0.893750
5ae353435542992e3233c37d,0.000000,0.601630,0.937500,0.489590,0.450984,0.875000
5ae3555d5542992f92d8228a,0.255308,0.303663,0.443273,0.413672,0.382908,0.256791
5ae3563c5542992f92d82290,0.000000,0.000000,0.000000,0.000000,0.602090,0.000000
5ae356485542991a06ce9997,0.360327,0.404424,0.270589,0.339431,0.296429,0.259457
5ae3574a5542991a06ce9999,0.383208,0.000000,0.000000,0.000000,0.000000,0.520130
5ae35e175542992e3233c3c3,0.265019,0.000000,0.000000,0.000000,0.000000,0.000000
5ae35f555542991a06ce99a5,0.000000,0.384909,0.353567,0.423060,0.000000,0.000000
5ae362695542992f92d822af,0.356260,0.476761,0.445987,0.415464,0.382925,0.259844
5ae366585542990afbd1e12e,0.000000,0.528575,0.497325,0.466075,0.875000,0.310229
5ae366965542992e3233c3df,0.000000,0.517531,0.937500,0.459016,0.937500,0.309173
5ae368135542994393b9e6b2,0.000000,0.000000,0.472428,0.477719,0.412554,0.287955
5ae368f35542994393b9e6b6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae3692b5542994393b9e6b7,0.000000,0.561124,0.531433,0.500183,0.875000,0.342374
5ae372ce5542992e3233c406,0.000000,0.968750,0.454192,0.552404,0.968750,0.000000
5ae373215542994393b9e6c0,0.850000,0.893750,0.893750,0.360430,0.220660,0.812500
5ae375df5542994393b9e6d0,0.000000,0.000000,0.000000,0.188068,0.000000,0.000000
5ae379c45542992e3233c41a,0.000000,0.577497,0.545943,0.551863,0.481544,0.350924
5ae37dd35542992e3233c42c,0.356660,0.477629,0.446924,0.414316,0.383151,0.258193
5ae3847d5542992f92d822fe,0.291623,0.000000,0.511964,0.456028,0.508743,0.452594
5ae384d95542992e3233c434,0.850000,0.893750,0.937500,0.906250,0.968750,0.199350
5ae393d95542990afbd1e18b,0.000000,0.553592,0.000000,0.445229,0.409255,0.288979
5ae396cd5542994393b9e71c,0.326998,0.455837,0.000000,0.382935,0.473532,0.488317
5ae3a5a85542992f92d82323,0.255825,0.370893,0.444577,0.412934,0.381199,0.419293
5ae3a5e25542992f92d82324,0.000000,0.628707,0.597457,0.566207,0.534957,0.534957
5ae3a67f5542994393b9e733,0.381114,0.561540,0.475080,0.446972,0.421164,0.283999
5ae3a6d45542992e3233c441,0.000000,0.000000,0.862500,0.455110,0.423860,0.438757
5ae3b4325542990afbd1e1a9,0.000000,0.473471,0.411652,0.384803,0.000000,0.326942
5ae3b5415542991a06ce9a16,0.275091,0.318112,0.287272,0.355351,0.324152,0.675000
5ae3b91e5542992e3233c45b,0.850000,0.893750,0.937500,0.906250,0.968750,0.484783
5ae3bef95542991a06ce9a1a,0.357096,0.302186,0.000000,0.419924,0.383240,0.968750
5ae3c02c5542992e3233c474,0.530947,0.655466,0.624216,0.592966,0.655466,0.439277
5ae3ccb25542990afbd1e1dd,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae3cf7e5542990afbd1e1e2,0.000000,0.580351,0.649101,0.617851,0.617851,0.649101
5ae3d7325542994393b9e782,0.000000,0.893750,0.937500,0.937500,0.968750,0.968750
5ae3db435542992f92d823a0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae3e0365542992e3233c495,0.000000,0.968750,0.000000,0.000000,0.000000,0.409375
5ae3e4315542994393b9e792,0.000000,0.000000,0.937500,0.484250,0.875000,0.490228
5ae3e6705542994393b9e7a6,0.000000,0.452650,0.514939,0.000000,0.875000,0.294576
5ae3edc95542995ad6573ca0,0.000000,0.000000,0.000000,0.000000,0.397124,0.000000
5ae3f0025542995ad6573cab,0.000000,0.000000,0.000000,0.325008,0.385653,0.320000
5ae3f0955542995ad6573cae,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae3f14e5542995ad6573cb8,0.301483,0.464728,0.000000,0.461418,0.000000,0.207700
5ae3f2fe5542995ad6573ccf,0.000000,0.000000,0.589167,0.449901,0.000000,0.620417
5ae3f36c5542995ad6573cd4,0.374067,0.577841,0.000000,0.434313,0.437010,0.361030
5ae3fa885542995dadf2427e,0.364375,0.483295,0.448042,0.417337,0.391486,0.417882
5ae3fdc85542996836b02c05,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae3ff985542995dadf242ae,0.000000,0.000000,0.521802,0.000000,0.000000,0.000000
5ae3ffae5542995dadf242b1,0.000000,0.000000,0.462346,0.468985,0.000000,0.331467
5ae400005542991a06ce9a47,0.000000,0.000000,0.401206,0.272111,0.368935,0.000000
5ae402975542995dadf242d0,0.000000,0.391390,0.000000,0.906250,0.000000,0.000000
5ae404e255429970de88d850,0.000000,0.968750,0.937500,0.806250,0.775000,0.750000
5ae4065b55429970de88d868,0.750000,0.000000,0.837500,0.475791,0.968750,0.750000
5ae4073b55429970de88d878,0.403956,0.518358,0.379201,0.436808,0.460515,0.441765
5ae4077355429970de88d87b,0.000000,0.339579,0.298493,0.000000,0.443441,0.000000
5ae407ae55429970de88d87f,0.000000,0.000000,0.000000,0.000000,0.406195,0.309231
5ae40ba25542996836b02c23,0.000000,0.496765,0.937500,0.906250,0.321159,0.000000
5ae40d9d5542996836b02c2a,0.000000,0.645530,0.000000,0.433529,0.551780,0.489280
5ae40e8e55429970de88d8c9,0.000000,0.303430,0.275753,0.315600,0.277143,0.000000
5ae416d555429970de88d8f3,0.000000,0.000000,0.507973,0.906250,0.412076,0.320473
5ae41b8c55429970de88d8fb,0.000000,0.576345,0.517783,0.379840,0.000000,0.000000
5ae42ea85542995ad6573d17,0.000000,0.000000,0.482657,0.000000,0.000000,0.000000
5ae4313855429970de88d90c,0.000000,0.527237,0.000000,0.000000,0.000000,0.293607
5ae431885542995ad6573d1a,0.000000,0.893750,0.937500,0.000000,0.906250,0.650000
5ae4378a55429970de88d912,0.000000,0.513888,0.458902,0.496738,0.583750,0.299908
5ae4388355429970de88d917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae4390b55429970de88d91a,0.371325,0.000000,0.469431,0.383681,0.365254,0.937500
5ae43a735542995dadf242f5,0.000000,0.537806,0.562527,0.000000,0.447525,0.937500
5ae43bd855429970de88d929,0.446455,0.591466,0.560216,0.565320,0.533446,0.340048
5ae450f75542995dadf2431a,0.268410,0.388649,0.392720,0.330694,0.396766,0.280281
5ae4518f5542995dadf2431d,0.000000,0.968750,0.440840,0.584590,0.553340,0.937500
5ae4539c5542996836b02c73,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae469445542995ad6573d41,0.000000,0.434910,0.505229,0.482343,0.409091,0.488390
5ae46b085542995dadf24326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae46bd755429913cc20445b,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae46d0755429913cc20445f,0.850000,0.893750,0.937500,0.414861,0.383611,0.258611
5ae4745e5542995dadf2433f,0.000000,0.968750,0.937500,0.000000,0.440296,0.750000
5ae475275542995dadf24341,0.000000,0.968750,0.937500,0.906250,0.412283,0.501155
5ae4799a55429970de88d97f,0.000000,0.525452,0.968750,0.893750,0.000000,0.279470
5ae47c065542996836b02cb7,0.252273,0.410101,0.290470,0.421621,0.321081,0.462498
5ae481b455429913cc204483,0.000000,0.968750,0.480041,0.455524,0.299616,0.750000
5ae496005542996836b02ce0,0.372452,0.492461,0.470445,0.430128,0.393155,0.286313
5ae497145542995dadf24362,0.357214,0.478306,0.446468,0.415826,0.414036,0.351879
5ae498055542996836b02ce3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae49e585542995ad6573dbe,0.253103,0.298413,0.271974,0.317361,0.287676,0.317642
5ae4a06955429970de88d9e3,0.000000,0.000000,0.641428,0.556250,0.563571,0.419100
5ae4a18d5542995dadf24382,0.000000,0.493270,0.476845,0.433133,0.497857,0.288143
5ae4a27955429970de88d9e8,0.410974,0.448916,0.418085,0.862500,0.800000,0.451903
5ae4a3355542995ad6573de7,0.332360,0.462456,0.488912,0.432198,0.511707,0.000000
5ae4b8105542995ad6573e2b,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae4b9335542995ad6573e2d,0.000000,0.693036,0.661786,0.630536,0.693036,0.661786
5ae4bc7455429960a22e0185,0.000000,0.968750,0.504693,0.489368,0.937500,0.812500
5ae4be4055429960a22e019a,0.370450,0.490170,0.365016,0.452121,0.417339,0.473235
5ae4c1975542996836b02d16,0.000000,0.706750,0.675500,0.470595,0.513000,0.550500
5ae4c2355542995dadf243e8,0.850000,0.484516,0.488165,0.320643,0.937500,0.287485
5ae4c31f55429960a22e01c1,0.750000,0.968750,0.937500,0.806250,0.875000,0.937500
5ae4c53c55429960a22e01d3,0.254201,0.299405,0.368140,0.336711,0.398980,0.401709
5ae4c5be5542996836b02d1e,0.362219,0.000000,0.000000,0.237825,0.000000,0.000000
5ae4c7675542996836b02d25,0.380001,0.432557,0.394487,0.341821,0.338454,0.181169
5ae4cb0b55429960a22e01e7,0.000000,0.000000,0.000000,0.436447,0.405106,0.286755
5ae4d23555429960a22e01f5,0.000000,0.000000,0.000000,0.440642,0.000000,0.297309
5ae4d41355429908b6326488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae4e4275542990ba0bbb18d,0.000000,0.000000,0.000000,0.450943,0.000000,0.000000
5ae4ebbc5542993aec5ec0f0,0.460723,0.582303,0.551053,0.462201,0.585357,0.288553
5ae4ec6a55429908b63264bc,0.000000,0.000000,0.345076,0.000000,0.345076,0.223214
5ae4ee1655429908b63264bf,0.000000,0.402289,0.000000,0.000000,0.404206,0.360682
5ae4f04255429913cc204537,0.000000,0.000000,0.472220,0.329432,0.297159,0.567500
5ae4f3c25542990ba0bbb1ac,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae4f5bf55429913cc20453e,0.304034,0.560710,0.478299,0.502105,0.482205,0.306415
5ae4feae55429908b63264d2,0.263843,0.478303,0.447269,0.417102,0.387427,0.263411
5ae4feba55429913cc204561,0.375247,0.000000,0.459816,0.358725,0.421580,0.273765
5ae4ff4755429913cc204564,0.407329,0.422612,0.444002,0.467819,0.366953,0.432012
5ae5033e55429960a22e023a,0.261490,0.478503,0.451971,0.415777,0.384738,0.448918
5ae5062755429913cc204575,0.000000,0.000000,0.937500,0.468547,0.875000,0.000000
5ae50e0255429908b63264fb,0.374991,0.968750,0.937500,0.831250,0.937500,0.199991
5ae5170655429908b632651a,0.000000,0.411079,0.379706,0.416093,0.477139,0.489590
5ae517cd5542993aec5ec135,0.000000,0.488917,0.462459,0.906250,0.875000,0.495167
5ae51b005542993aec5ec144,0.000000,0.968750,0.968750,0.409777,0.875000,0.937500
5ae51c7b5542993aec5ec14b,0.416243,0.431311,0.513640,0.451863,0.422451,0.323274
5ae5230b5542990ba0bbb1c4,0.389140,0.000000,0.000000,0.906250,0.000000,0.843750
5ae523d65542990ba0bbb1c7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae526945542992663a4f122,0.000000,0.000000,0.000000,0.335561,0.000000,0.000000
5ae52b2f5542993aec5ec171,0.000000,0.507035,0.937500,0.906250,0.968750,0.750000
5ae52ea65542992663a4f13e,0.000000,0.000000,0.511783,0.464976,0.468750,0.375000
5ae52f495542992663a4f142,0.000000,0.000000,0.000000,0.906250,0.467441,0.000000
5ae534f35542990ba0bbb21e,0.000000,0.968750,0.496226,0.464976,0.875000,0.843750
5ae53a5755429908b632658a,0.000000,0.584957,0.000000,0.473694,0.471974,0.337391
5ae543a755429960a22e02a5,0.000000,0.306571,0.279942,0.249543,0.287500,0.337500
5ae543d05542990ba0bbb247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae54a905542990ba0bbb25d,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae54e1d5542990ba0bbb26c,0.000000,0.393827,0.362969,0.433750,0.875000,0.750000
5ae54e2a55429908b63265d2,0.256881,0.403315,0.274384,0.239705,0.206114,0.083509
5ae550c05542992663a4f1c8,0.000000,0.387833,0.364115,0.000000,0.413300,0.178034
5ae5512555429908b63265d8,0.384275,0.493744,0.476379,0.458347,0.424294,0.297471
5ae558ad5542992663a4f1d7,0.000000,0.968750,0.488232,0.356982,0.519612,0.538068
5ae5592755429908b63265ea,0.000000,0.000000,0.000000,0.906250,0.496894,0.560840
5ae55c505542992663a4f1e5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae55f255542990ba0bbb290,0.000000,0.000000,0.483818,0.338427,0.522613,0.566250
5ae55f8d55429908b63265f7,0.000000,0.000000,0.000000,0.000000,0.285949,0.336400
5ae5661d55429960a22e02ea,0.000000,0.000000,0.000000,0.000000,0.000000,0.212156
5ae56b615542993aec5ec1a6,0.000000,0.512259,0.937500,0.906250,0.875000,0.000000
5ae56d31554299546bf82ed7,0.000000,0.655444,0.624194,0.454379,0.875000,0.526667
5ae56e705542990ba0bbb2a7,0.000000,0.466672,0.419997,0.000000,0.000000,0.000000
5ae57042554299546bf82edd,0.000000,0.968750,0.937500,0.806250,0.937500,0.937500
5ae572da554299546bf82ee1,0.000000,0.626705,0.937500,0.906250,0.937500,0.937500
5ae57a62554299546bf82ee5,0.000000,0.586465,0.000000,0.570536,0.000000,0.655215
5ae57ebc554299546bf82ee8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae5833e554299546bf82eec,0.000000,0.547981,0.516095,0.906250,0.000000,0.750000
5ae5a54f554299546bf82f02,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae5aa25554299546bf82f12,0.320810,0.000000,0.000000,0.502975,0.000000,0.000000
5ae5b60d5542990ba0bbb2bf,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae5bea85542992663a4f214,0.000000,0.968750,0.937500,0.906250,0.937500,0.968750
5ae5caa6554299546bf82f67,0.000000,0.968750,0.476368,0.906250,0.875000,0.906250
5ae5cde95542992663a4f228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae5cf465542992663a4f229,0.404733,0.466992,0.415571,0.509040,0.000000,0.407622
5ae5d0185542996de7b71a23,0.000000,0.000000,0.937500,0.906250,0.906250,0.650000
5ae5d0f455429929b08079b7,0.000000,0.968750,0.562500,0.906250,0.305490,0.968750
5ae5d2db554299546bf82f87,0.502857,0.546607,0.590357,0.559107,0.452857,0.590357
5ae5d33a554299546bf82f89,0.000000,0.968750,0.523940,0.347735,0.404555,0.650000
5ae5d4f55542996de7b71a2a,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae5d8015542993aec5ec1e2,0.000000,0.000000,0.000000,0.413259,0.000000,0.000000
5ae5d906554299546bf82f9e,0.000000,0.968750,0.000000,0.000000,0.875000,0.712500
5ae5da325542993aec5ec1e6,0.360164,0.485174,0.456811,0.418885,0.394311,0.269311
5ae5dcf45542996de7b71a31,0.000000,0.000000,0.000000,0.359277,0.000000,0.173306
5ae5de5e554299546bf82fa7,0.271801,0.492232,0.468222,0.320847,0.298062,0.169452
5ae5e0865542996de7b71a48,0.000000,0.893750,0.937500,0.906250,0.906250,0.750000
5ae5e10f5542996de7b71a4e,0.000000,0.000000,0.550530,0.580037,0.475309,0.350309
5ae5e11b5542996de7b71a4f,0.000000,0.000000,0.000000,0.000000,0.906250,0.937500
5ae5e70a55429929b0807a0c,0.000000,0.555278,0.000000,0.424181,0.469580,0.370277
5ae5ea00554299546bf82fc9,0.000000,0.968750,0.937500,0.368350,0.397870,0.547324
5ae5fd62554299546bf83000,0.000000,0.448036,0.000000,0.267050,0.700000,0.449255
5ae5fe42554299546bf83003,0.000000,0.523567,0.565466,0.570461,0.527677,0.542275
5ae6032f55429929b0807a53,0.000000,0.446641,0.937500,0.906250,0.875000,0.315393
5ae608c05542992663a4f245,0.000000,0.498170,0.465430,0.434568,0.397990,0.275204
5ae60a2d5542996de7b71b0b,0.000000,0.000000,0.573259,0.000000,0.000000,0.650000
5ae60b3755429929b0807aac,0.467500,0.893750,0.564615,0.906250,0.775000,0.489615
5ae60d0055429929b0807ab5,0.359275,0.477367,0.448729,0.415418,0.476553,0.581250
5ae616075542996de7b71b42,0.000000,0.000000,0.937500,0.906250,0.000000,0.781250
5ae617ef5542995703ce8af5,0.000000,0.000000,0.513995,0.482745,0.405607,0.280556
5ae618975542996de7b71b58,0.000000,0.000000,0.000000,0.542457,0.402292,0.296303
5ae6190c5542996de7b71b5a,0.000000,0.450298,0.000000,0.499271,0.000000,0.239474
5ae619315542992663a4f260,0.000000,0.443817,0.000000,0.000000,0.439530,0.314530
5ae622ec5542992ae0d1623c,0.411250,0.403365,0.510943,0.441559,0.440992,0.331214
5ae6273f55429929b0807ae4,0.000000,0.000000,0.000000,0.689435,0.470764,0.000000
5ae62b2d5542992ae0d1625b,0.000000,0.968750,0.937500,0.906250,0.521831,0.937500
5ae6326a5542992ae0d16276,0.268664,0.000000,0.000000,0.000000,0.000000,0.000000
5ae632da5542992ae0d1627b,0.000000,0.893750,0.555840,0.470380,0.460434,0.587090
5ae63b5c55429908198fa528,0.283500,0.000000,0.000000,0.346820,0.457060,0.360105
5ae63e7955429908198fa53e,0.000000,0.968750,0.937500,0.968750,0.875000,0.937500
5ae63e8a55429908198fa53f,0.000000,0.000000,0.000000,0.377225,0.000000,0.000000
5ae643c355429929b0807b16,0.000000,0.893750,0.862500,0.449398,0.524574,0.000000
5ae6460d5542992ae0d162ac,0.396545,0.893750,0.937500,0.444464,0.875000,0.283771
5ae64aa755429908198fa577,0.000000,0.000000,0.000000,0.329441,0.000000,0.185705
5ae64bd055429908198fa57b,0.361420,0.968750,0.937500,0.906250,0.875000,0.368705
5ae6538655429908198fa58c,0.372402,0.968750,0.000000,0.906250,0.875000,0.000000
5ae655f55542992ae0d162dd,0.000000,0.000000,0.655182,0.623932,0.592682,0.686432
5ae65ab25542996d980e7b05,0.000000,0.000000,0.000000,0.448184,0.000000,0.269715
5ae65d5f5542992ae0d162fd,0.000000,0.968750,0.000000,0.000000,0.875000,0.273744
5ae65ed755429908198fa5b0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae6617f5542996d980e7b35,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae664285542991bbc9760c6,0.000000,0.543615,0.000000,0.472834,0.441762,0.303923
5ae666f25542992ae0d1632c,0.000000,0.000000,0.862500,0.906250,0.862500,0.750000
5ae6697e55429908198fa5c5,0.850000,0.968750,0.427885,0.906250,0.875000,0.937500
5ae66cf25542992ae0d16344,0.000000,0.893750,0.937500,0.906250,0.906250,0.280660
5ae67e725542996d980e7b91,0.000000,0.505000,0.473750,0.517500,0.433689,0.443269
5ae67ee35542991bbc9760f8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae683405542996d980e7bc2,0.000000,0.000000,0.937500,0.906250,0.875000,0.750000
5ae686025542996d980e7bdb,0.000000,0.000000,0.000000,0.481572,0.875000,0.000000
5ae686a75542995703ce8b73,0.000000,0.000000,0.553112,0.000000,0.298726,0.395359
5ae68a1e5542996d980e7bf4,0.000000,0.000000,0.659075,0.236685,0.627825,0.527825
5ae691fd5542992ae0d16360,0.000000,0.000000,0.463180,0.906250,0.000000,0.937500
5ae692815542992ae0d16361,0.000000,0.000000,0.375302,0.000000,0.326417,0.204770
5ae692bf5542992ae0d16362,0.000000,0.000000,0.534160,0.247470,0.476281,0.812500
5ae694a65542991bbc976142,0.750000,0.344204,0.862500,0.000000,0.893750,0.937500
5ae694f455429908198fa63b,0.000000,0.545221,0.414500,0.478544,0.490355,0.521522
5ae697425542996d980e7c28,0.000000,0.000000,0.000000,0.000000,0.000000,0.264367
5ae69f655542996d980e7c65,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae6a6a85542996d980e7c6d,0.000000,0.000000,0.000000,0.314224,0.346855,0.000000
5ae6aa4d5542995703ce8b86,0.000000,0.000000,0.508926,0.000000,0.446426,0.479179
5ae6aa7f5542995703ce8b88,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5ae6d46c5542991bbc976180,0.394993,0.000000,0.000000,0.000000,0.538682,0.000000
5ae6d6e75542991bbc976183,0.273697,0.968750,0.602853,0.540353,0.474890,0.301450
5ae6ddb55542996d980e7ca1,0.000000,0.000000,0.368025,0.000000,0.000000,0.000000
5ae6deb35542991bbc976191,0.000000,0.968750,0.968750,0.000000,0.906250,0.968750
5ae6ffd5554299572ea54675,0.341842,0.485592,0.354342,0.498092,0.466842,0.271906
5ae70f035542991bbc9761b1,0.850000,0.968750,0.968750,0.434265,0.775000,0.968750
